date,storage,inflow,outflow,evaporation,elevation
1941-05-03,2.191,19.288,16.141,NA,2312.487
1941-05-04,2.637,23.383,18.179,NA,2312.731
1941-05-05,2.984,22.742,18.689,NA,2312.914
1941-05-06,3.396,24.763,19.963,NA,2313.127
1941-05-07,4.176,32.856,23.786,NA,2313.523
1941-05-08,5.297,38.646,25.627,NA,2314.072
1941-05-09,6.566,44.234,29.506,NA,2314.651
1941-05-10,8.374,53.685,32.706,NA,2315.413
1941-05-11,9.467,50.367,37.661,NA,2315.84
1941-05-12,13.726,88.718,39.36,NA,2317.333
1941-05-13,17.795,91.908,44.741,NA,2318.553
1941-05-14,22.267,100.322,48.478,NA,2319.711
1941-05-15,25.41,86.942,50.461,NA,2320.442
1941-05-16,26.786,66.477,50.461,NA,2320.747
1941-05-17,28.784,75.624,52.386,NA,2321.174
1941-05-18,30.712,76.784,54.368,NA,2321.57
1941-05-19,32.706,77.567,54.368,NA,2321.966
1941-05-20,33.019,58.105,54.368,NA,2322.027
1941-05-21,32.395,45.275,52.386,NA,2321.905
1941-05-22,31.471,39.877,50.461,NA,2321.723
1941-05-23,31.014,39.568,44.741,NA,2321.631
1941-05-24,30.863,43.101,44.741,NA,2321.601
1941-05-25,32.085,59.008,44.741,NA,2321.844
1941-05-26,33.019,55.669,44.741,NA,2322.027
1941-05-27,34.612,63.298,44.741,NA,2322.332
1941-05-28,35.92,56.461,41.201,NA,2322.576
1941-05-29,36.754,50.986,41.201,NA,2322.728
1941-05-30,36.754,52.517,52.386,NA,2322.728
1941-05-31,36.586,44.795,46.609,NA,2322.698
1941-06-01,36.636,45.455,44.741,NA,2322.707
1941-06-02,37.092,48.393,42.985,NA,2322.789
1941-06-03,37.947,54.782,44.741,NA,2322.942
1941-06-04,39.349,61.1,44.741,NA,2323.186
1941-06-05,40.243,53.475,42.985,NA,2323.338
1941-06-06,41.148,51.828,41.201,NA,2323.49
1941-06-07,43.181,64.881,41.201,NA,2323.826
1941-06-08,44.703,62.515,44.741,NA,2324.07
1941-06-09,45.675,58.019,46.609,NA,2324.222
1941-06-10,45.09,45.779,52.386,NA,2324.13
1941-06-11,44.127,43.38,54.368,NA,2323.978
1941-06-12,42.994,39.424,52.386,NA,2323.795
1941-06-13,41.33,31.365,50.461,NA,2323.521
1941-06-14,40.784,40.443,46.609,NA,2323.429
1941-06-15,41.148,49.104,44.741,NA,2323.49
1941-06-16,41.881,61.023,52.386,NA,2323.612
1941-06-17,43.746,70.236,48.478,NA,2323.917
1941-06-18,46.659,82.359,48.478,NA,2324.374
1941-06-19,50.94,102.117,52.386,NA,2325.014
1941-06-20,54.785,101.033,56.35,NA,2325.563
1941-06-21,58.095,94.86,56.35,NA,2326.02
1941-06-22,60.814,88.02,56.35,NA,2326.386
1941-06-23,65.023,109.237,60.315,NA,2326.935
1941-06-24,68.15,96.715,60.315,NA,2327.331
1941-06-25,70.608,87.003,58.333,NA,2327.636
1941-06-26,73.363,92.419,60.315,NA,2327.971
1941-06-27,76.428,96.012,60.315,NA,2328.337
1941-06-28,77.204,69.523,60.315,NA,2328.428
1941-06-29,78.244,72.588,60.315,NA,2328.55
1941-06-30,78.506,63.569,60.315,NA,2328.581
1941-07-01,78.506,62.669,62.439,NA,2328.581
1941-07-02,78.767,65.699,62.439,NA,2328.611
1941-07-03,77.984,53.599,62.439,NA,2328.52
1941-07-04,77.723,59.656,62.439,NA,2328.489
1941-07-05,77.463,59.662,62.439,NA,2328.459
1941-07-06,77.463,62.67,62.439,NA,2328.459
1941-07-07,76.686,53.674,62.439,NA,2328.367
1941-07-08,75.656,50.745,62.439,NA,2328.245
1941-07-09,74.888,53.778,62.439,NA,2328.154
1941-07-10,73.111,39.973,60.315,NA,2327.94
1941-07-11,71.854,45.998,60.315,NA,2327.788
1941-07-12,70.608,46.122,60.315,NA,2327.636
1941-07-13,69.62,49.094,60.315,NA,2327.514
1941-07-14,67.907,40.71,60.315,NA,2327.3
1941-07-15,65.978,38.21,60.315,NA,2327.057
1941-07-16,64.311,11.929,31.007,NA,2326.843
1941-07-17,64.311,31.22,31.007,NA,2326.843
1941-07-18,64.075,38.673,41.201,NA,2326.813
1941-07-19,63.133,30.512,41.201,NA,2326.691
1941-07-20,63.133,41.407,41.201,NA,2326.691
1941-07-21,63.133,41.405,41.201,NA,2326.691
1941-07-22,62.432,33.291,41.201,NA,2326.599
1941-07-23,61.968,36.021,41.201,NA,2326.538
1941-07-24,62.2,32.334,29.449,NA,2326.569
1941-07-25,62.2,29.646,29.449,NA,2326.569
1941-07-26,61.968,26.957,29.449,NA,2326.538
1941-07-27,60.356,10.992,29.449,NA,2326.325
1941-07-28,60.814,31.823,26.335,NA,2326.386
1941-07-29,60.585,23.87,26.335,NA,2326.356
1941-07-30,59.673,15.966,26.335,NA,2326.234
1941-07-31,59.673,16.891,16.707,NA,2326.234
1941-08-01,59.673,16.89,16.707,NA,2326.234
1941-08-02,58.769,6.419,16.707,NA,2326.112
1941-08-03,58.544,14.281,16.707,NA,2326.081
1941-08-04,58.319,14.284,16.707,NA,2326.051
1941-08-05,58.095,12.786,15.206,NA,2326.02
1941-08-06,57.871,13.158,15.574,NA,2325.99
1941-08-07,57.648,13.161,15.574,NA,2325.959
1941-08-08,57.425,13.164,15.574,NA,2325.929
1941-08-09,57.425,12.344,12.176,NA,2325.929
1941-08-10,57.648,14.922,12.176,NA,2325.959
1941-08-11,57.648,12.341,12.176,NA,2325.959
1941-08-12,57.648,12.34,12.176,NA,2325.959
1941-08-13,57.425,9.759,12.176,NA,2325.929
1941-08-14,57.425,12.336,12.176,NA,2325.929
1941-08-15,57.425,12.335,12.176,NA,2325.929
1941-08-16,58.544,25.283,12.176,NA,2326.081
1941-08-17,58.994,17.549,12.176,NA,2326.142
1941-08-18,58.994,12.334,12.176,NA,2326.142
1941-08-19,58.994,12.333,12.176,NA,2326.142
1941-08-20,58.994,12.332,12.176,NA,2326.142
1941-08-21,58.095,1.922,12.176,NA,2326.02
1941-08-22,58.319,14.923,12.176,NA,2326.051
1941-08-23,57.871,7.143,12.176,NA,2325.99
1941-08-24,57.425,7.162,12.176,NA,2325.929
1941-08-25,56.759,4.616,12.176,NA,2325.837
1941-08-26,56.317,7.208,12.176,NA,2325.776
1941-08-27,55.658,4.687,12.176,NA,2325.685
1941-08-28,55.22,7.255,12.176,NA,2325.624
1941-08-29,54.567,4.617,12.035,NA,2325.533
1941-08-30,54.351,9.665,12.035,NA,2325.502
1941-08-31,53.703,5.524,12.884,NA,2325.411
1941-09-01,53.059,5.567,12.884,NA,2325.319
1941-09-02,52.419,5.611,12.884,NA,2325.228
1941-09-03,51.782,5.654,12.884,NA,2325.136
1941-09-04,51.15,5.697,12.884,NA,2325.045
1941-09-05,50.522,5.743,12.884,NA,2324.953
1941-09-06,49.692,3.406,12.884,NA,2324.832
1941-09-07,48.871,3.506,12.884,NA,2324.71
1941-09-08,48.261,1.275,8.212,NA,2324.618
1941-09-09,47.857,3.659,8.212,NA,2324.557
1941-09-10,47.456,3.683,8.212,NA,2324.496
1941-09-11,47.056,3.707,8.212,NA,2324.435
1941-09-12,46.659,3.731,8.212,NA,2324.374
1941-09-13,46.461,6.037,8.212,NA,2324.344
1941-09-14,46.659,10.616,8.212,NA,2324.374
1941-09-15,46.857,10.621,8.212,NA,2324.405
1941-09-16,46.857,8.324,8.212,NA,2324.405
1941-09-17,46.857,8.323,8.212,NA,2324.405
1941-09-18,47.056,10.623,8.212,NA,2324.435
1941-09-19,48.871,27.203,6.088,NA,2324.71
1941-09-20,49.899,18.093,6.088,NA,2324.862
1941-09-21,51.361,23.118,6.088,NA,2325.075
1941-09-22,52.632,20.911,6.088,NA,2325.258
1941-09-23,56.317,48.861,6.088,NA,2325.776
1941-09-24,58.095,26.776,6.088,NA,2326.02
1941-09-25,59.447,21.842,6.088,NA,2326.203
1941-09-26,60.585,19.378,6.088,NA,2326.356
1941-09-27,61.274,14.174,6.088,NA,2326.447
1941-09-28,61.736,11.543,6.088,NA,2326.508
1941-09-29,62.665,16.956,6.088,NA,2326.63
1941-09-30,64.311,28.642,9.486,NA,2326.843
1941-10-01,64.43,14.504,13.026,NA,2326.858
1941-10-02,64.548,14.503,13.026,NA,2326.874
1941-10-03,65.261,21.385,13.026,NA,2326.965
1941-10-04,66.218,33.823,22.653,NA,2327.087
1941-10-05,65.978,19.981,22.653,NA,2327.057
1941-10-06,65.978,25.018,24.919,NA,2327.057
1941-10-07,65.261,16.722,24.919,NA,2326.965
1941-10-08,64.548,16.758,24.919,NA,2326.874
1941-10-09,63.839,9.293,17.415,NA,2326.782
1941-10-10,63.603,14.778,17.415,NA,2326.752
1941-10-11,63.368,14.074,16.707,NA,2326.721
1941-10-12,63.368,16.794,16.707,NA,2326.721
1941-10-13,63.603,19.513,16.707,NA,2326.752
1941-10-14,65.023,41.443,24.919,NA,2326.935
1941-10-15,65.261,27.757,24.919,NA,2326.965
1941-10-16,65.023,23.66,26.335,NA,2326.935
1941-10-17,64.786,23.662,26.335,NA,2326.904
1941-10-18,64.075,12.52,20.671,NA,2326.813
1941-10-19,63.603,15.288,20.671,NA,2326.752
1941-10-20,63.368,18.024,20.671,NA,2326.721
1941-10-21,65.023,45.57,26.335,NA,2326.935
1941-10-22,65.023,26.407,26.335,NA,2326.935
1941-10-23,65.023,26.406,26.335,NA,2326.935
1941-10-24,64.548,20.905,26.335,NA,2326.874
1941-10-25,65.261,34.658,26.335,NA,2326.965
1941-10-26,65.261,26.402,26.335,NA,2326.965
1941-10-27,65.023,23.644,26.335,NA,2326.935
1941-10-28,65.023,26.399,26.335,NA,2326.935
1941-10-29,64.311,18.154,26.335,NA,2326.843
1941-10-30,64.786,31.886,26.335,NA,2326.904
1941-10-31,64.43,8.967,13.026,NA,2326.858
1941-11-01,64.311,11.714,13.026,NA,2326.843
1941-11-02,64.786,18.575,13.026,NA,2326.904
1941-11-03,65.023,15.835,13.026,NA,2326.935
1941-11-04,65.023,13.082,13.026,NA,2326.935
