date,storage,inflow,outflow,evaporation,elevation
1965-03-14,7.141,0.34,0.255,NA,2457.352
1965-03-15,7.144,0.287,0.255,NA,2457.356
1965-03-16,7.155,0.393,0.255,NA,2457.371
1965-03-17,7.162,0.34,0.255,NA,2457.38
1965-03-18,7.167,0.314,0.255,NA,2457.386
1965-03-19,7.171,0.314,0.255,NA,2457.392
1965-03-20,7.171,0.262,0.255,NA,2457.392
1965-03-21,7.176,0.315,0.255,NA,2457.398
1965-03-22,7.18,0.315,0.255,NA,2457.404
1965-03-23,7.187,0.342,0.255,NA,2457.413
1965-03-24,7.205,0.474,0.255,NA,2457.438
1965-03-25,7.219,0.421,0.255,NA,2457.456
1965-03-26,7.224,0.315,0.255,NA,2457.462
1965-03-27,7.233,0.369,0.255,NA,2457.474
1965-03-28,7.24,0.342,0.255,NA,2457.484
1965-03-29,7.251,0.396,0.255,NA,2457.499
1965-03-30,7.26,0.369,0.255,NA,2457.511
1965-03-31,7.276,0.449,0.255,NA,2457.532
1965-04-01,7.309,0.494,0.113,NA,2457.575
1965-04-02,7.348,0.575,0.113,NA,2457.627
1965-04-03,7.38,0.496,0.113,NA,2457.669
1965-04-04,7.41,0.47,0.113,NA,2457.709
1965-04-05,7.44,0.471,0.113,NA,2457.749
1965-04-06,7.466,0.418,0.113,NA,2457.782
1965-04-07,7.498,0.499,0.113,NA,2457.825
1965-04-08,7.529,0.473,0.113,NA,2457.865
1965-04-09,7.564,0.527,0.113,NA,2457.91
1965-04-10,7.603,0.582,0.113,NA,2457.962
1965-04-11,7.634,0.475,0.113,NA,2458.002
1965-04-12,7.655,0.367,0.113,NA,2458.029
1965-04-13,7.681,0.422,0.113,NA,2458.063
1965-04-14,7.709,0.45,0.113,NA,2458.099
1965-04-15,7.735,0.424,0.113,NA,2458.133
1965-04-16,7.773,0.561,0.113,NA,2458.182
1965-04-17,7.827,0.754,0.113,NA,2458.252
1965-04-18,7.92,1.199,0.113,NA,2458.37
1965-04-19,8.032,1.428,0.113,NA,2458.514
1965-04-20,8.207,2.14,0.113,NA,2458.733
1965-04-21,8.481,3.304,0.113,NA,2459.075
1965-04-22,8.989,6,0.113,NA,2459.69
1965-04-23,9.626,7.502,0.113,NA,2460.431
1965-04-24,10.382,8.879,0.113,NA,2461.26
1965-04-25,11.134,8.831,0.113,NA,2462.04
1965-04-26,11.834,8.174,0.057,NA,2462.738
1965-04-27,12.39,6.449,0,NA,2463.275
1965-04-28,12.806,4.827,0,NA,2463.665
1965-04-29,13.161,4.129,0,NA,2463.991
1965-04-30,13.513,4.092,0,NA,2464.308
1965-05-01,13.926,4.805,0,NA,2464.674
1965-05-02,14.465,6.259,0,NA,2465.14
1965-05-03,15.142,7.854,0,NA,2465.71
1965-05-04,15.84,8.098,0,NA,2466.277
1965-05-05,16.497,7.627,0,NA,2466.792
1965-05-06,17.064,6.587,0,NA,2467.222
1965-05-07,17.553,5.684,0,NA,2467.582
1965-05-08,17.986,5.026,0,NA,2467.892
1965-05-09,18.369,4.463,0,NA,2468.164
1965-05-10,18.736,4.276,0,NA,2468.42
1965-05-11,19.068,3.873,0,NA,2468.648
1965-05-12,19.409,3.974,0,NA,2468.88
1965-05-13,19.832,4.924,0,NA,2469.163
1965-05-14,20.261,4.994,0,NA,2469.447
1965-05-15,20.686,5.089,0.142,NA,2469.724
