date,storage,inflow,outflow,elevation,evaporation
1987-09-23,18.977,NA,0.057,173.736,NA
1987-09-24,18.977,NA,0.057,173.736,NA
1987-09-25,18.977,NA,0.057,173.736,NA
1987-09-26,18.977,NA,0.057,173.736,NA
1987-09-27,18.977,NA,0.057,173.736,NA
1987-09-28,18.977,NA,0.057,173.736,NA
1987-09-29,18.977,NA,0.057,173.736,NA
1987-09-30,22.998,NA,0.057,174.141,NA
1987-10-01,22.998,0.793,0.057,174.141,NA
1987-10-02,22.998,1.104,0.057,174.141,NA
1987-10-03,22.998,0.736,0.057,174.141,NA
1987-10-04,22.998,0.906,0.057,174.141,NA
1987-10-05,22.998,1.019,0.057,174.141,NA
1987-10-06,22.998,0.878,0.057,174.141,NA
1987-10-07,22.998,0.595,0.057,174.141,NA
1987-10-08,22.998,1.246,0.057,174.141,NA
1987-10-09,22.998,1.161,0.057,174.141,NA
1987-10-10,22.998,1.218,0.057,174.141,NA
1987-10-11,22.998,0.283,0.057,174.141,NA
1987-10-12,22.998,0.396,0.057,174.141,NA
1987-10-13,22.998,0.991,0.057,174.141,NA
1987-10-14,23.555,7.277,0.057,174.193,NA
1987-10-15,23.555,0.595,0.057,174.193,NA
1987-10-16,23.555,0.85,0.057,174.193,NA
1987-10-17,23.555,0.623,0.057,174.193,NA
1987-10-18,23.555,0.368,0.057,174.193,NA
1987-10-19,23.555,0.368,0.057,174.193,NA
1987-10-20,23.555,0.623,0.057,174.193,NA
1987-10-21,23.555,0.736,0.057,174.193,NA
1987-10-22,23.555,0.481,0.057,174.193,NA
1987-10-23,23.555,0.311,0.057,174.193,NA
1987-10-24,23.555,0.481,0.057,174.193,NA
1987-10-25,23.555,0.623,0.057,174.193,NA
1987-10-26,23.555,0.566,0.057,174.193,NA
1987-10-27,23.555,0.623,0.057,174.193,NA
1987-10-28,23.555,0.934,0.057,174.193,NA
1987-10-29,23.555,0.934,0.057,174.193,NA
1987-10-30,23.555,0.821,0.057,174.193,NA
1987-10-31,23.555,0.821,0.057,174.193,NA
1987-11-01,23.555,0.68,0.057,174.193,NA
1987-11-02,23.555,0.51,0.057,174.193,NA
1987-11-03,23.555,0.708,0.057,174.193,NA
1987-11-04,23.555,0.651,0.057,174.193,NA
1987-11-05,23.555,0.765,0.057,174.193,NA
1987-11-06,23.555,0.821,0.057,174.193,NA
1987-11-07,23.555,0.34,0.057,174.193,NA
1987-11-08,25.243,19.17,0.057,174.346,NA
1987-11-09,25.243,0.765,0.057,174.346,NA
1987-11-10,25.243,0.765,0.057,174.346,NA
1987-11-11,25.243,0.453,0.057,174.346,NA
1987-11-12,25.243,0.311,0.057,174.346,NA
1987-11-13,25.243,0.481,0.057,174.346,NA
1987-11-14,25.243,0.425,0.057,174.346,NA
1987-11-15,25.243,0.368,0.057,174.346,NA
1987-11-16,25.243,0.368,0.057,174.346,NA
1987-11-17,25.243,0.368,0.057,174.346,NA
1987-11-18,25.243,0.481,0.057,174.346,NA
1987-11-19,29.229,46.411,0.057,174.681,NA
1987-11-20,29.229,0.453,0.057,174.681,NA
1987-11-21,29.229,0.538,0.057,174.681,NA
1987-11-22,29.229,0.34,0.057,174.681,NA
1987-11-23,29.229,0.368,0.057,174.681,NA
1987-11-24,30.381,13.535,0.057,174.772,NA
1987-11-25,30.381,0.538,0.057,174.772,NA
1987-11-26,30.381,0.311,0.057,174.772,NA
1987-11-27,30.381,0.368,0.057,174.772,NA
1987-11-28,30.381,0.368,0.057,174.772,NA
1987-11-29,30.381,0.311,0.057,174.772,NA
1987-11-30,30.381,0.283,0.057,174.772,NA
1987-12-01,30.381,0.311,0.057,174.772,NA
1987-12-02,30.381,0.51,0.057,174.772,NA
1987-12-03,30.381,0.481,0.057,174.772,NA
1987-12-04,37.873,87.102,0.057,175.321,NA
1987-12-05,37.873,0.368,0.057,175.321,NA
1987-12-06,37.873,0.368,0.057,175.321,NA
1987-12-07,37.873,0.368,0.057,175.321,NA
1987-12-08,37.873,0.368,0.057,175.321,NA
1987-12-09,37.873,0.368,0.057,175.321,NA
1987-12-10,38.766,10.704,0.057,175.382,NA
1987-12-11,38.99,3.2,0.057,175.397,NA
1987-12-12,38.99,0.51,0.057,175.397,NA
1987-12-13,38.99,0.453,0.057,175.397,NA
1987-12-14,39.216,3.03,0.057,175.412,NA
1987-12-15,39.216,0.453,0.057,175.412,NA
1987-12-16,39.216,0.453,0.057,175.412,NA
1987-12-17,39.216,0.651,0.057,175.412,NA
1987-12-18,39.216,0.453,0.057,175.412,NA
1987-12-19,55.903,193.715,0.057,176.433,NA
1987-12-20,61.466,64.534,0.057,176.738,NA
1987-12-21,62.322,10.449,0.057,176.784,NA
1987-12-22,62.322,0.34,0.057,176.784,NA
1987-12-23,63.762,16.877,0.057,176.86,NA
1987-12-24,69.716,69.065,0.057,177.165,NA
1987-12-25,89.32,227.072,0.057,178.079,NA
1987-12-26,102.027,147.446,0.057,178.613,NA
1987-12-27,119.962,207.845,0.057,179.302,NA
1987-12-28,119.962,0.425,0.057,179.302,NA
1987-12-29,124.094,47.997,0.057,179.451,NA
1987-12-30,124.522,5.352,0.057,179.466,NA
1987-12-31,124.522,0.425,0.057,179.466,NA
1988-01-01,124.522,0.368,0.057,179.466,NA
1988-01-02,124.522,0.255,0.057,179.466,NA
1988-01-03,124.522,0.255,0.057,179.466,NA
1988-01-04,125.38,10.307,0.057,179.497,NA
1988-01-05,125.38,0.368,0.057,179.497,NA
1988-01-06,126.241,10.137,0.057,179.527,NA
1988-01-07,126.241,0.198,0.057,179.527,NA
1988-01-08,126.241,0.198,0.057,179.527,NA
1988-01-09,126.241,0.255,0.057,179.527,NA
1988-01-10,127.627,16.226,0.057,179.576,NA
1988-01-11,127.627,0.255,0.057,179.576,NA
1988-01-12,128.323,8.438,0.057,179.6,NA
1988-01-13,128.323,0.198,0.057,179.6,NA
1988-01-14,128.323,0.255,0.057,179.6,NA
1988-01-15,138.311,116.184,0.057,179.942,NA
1988-01-16,138.311,0.255,0.057,179.942,NA
1988-01-17,138.311,0.991,0.057,179.942,NA
1988-01-18,138.311,0.736,0.057,179.942,NA
1988-01-19,138.311,0.736,0.057,179.942,NA
1988-01-20,142.809,52.443,0.057,180.091,NA
1988-01-21,143.086,3.625,0.057,180.1,NA
1988-01-22,143.364,3.964,0.057,180.109,NA
1988-01-23,143.55,3.03,0.057,180.115,NA
1988-01-24,143.55,0.198,0.057,180.115,NA
1988-01-25,143.829,3.426,0.057,180.125,NA
1988-01-26,143.829,0.198,0.057,180.125,NA
1988-01-27,143.921,3.2,0.057,180.128,NA
1988-01-28,144.014,2.52,0.057,180.131,NA
1988-01-29,144.2,3.653,0.057,180.137,NA
1988-01-30,144.479,4.531,0.057,180.146,NA
1988-01-31,144.759,4.899,0.057,180.155,NA
1988-02-01,145.225,5.748,0.057,180.17,NA
1988-02-02,145.225,0.425,0.057,180.17,NA
1988-02-03,146.16,11.185,0.057,180.201,NA
1988-02-04,146.817,7.957,0.057,180.222,NA
1988-02-05,147.287,5.607,0.057,180.237,NA
1988-02-06,147.476,2.407,0.057,180.243,NA
1988-02-07,147.759,3.709,0.057,180.253,NA
1988-02-08,148.041,3.511,0.057,180.262,NA
1988-02-09,148.23,2.435,0.057,180.268,NA
1988-02-10,148.325,1.331,0.057,180.271,NA
1988-02-11,148.797,5.72,0.057,180.286,NA
1988-02-12,148.892,1.954,0.057,180.289,NA
1988-02-13,148.892,1.416,0.057,180.289,NA
1988-02-14,149.271,5.663,0.057,180.301,NA
1988-02-15,149.461,4.644,0.057,180.307,NA
1988-02-16,149.461,1.274,0.057,180.307,NA
1988-02-17,149.936,7.759,0.057,180.323,NA
1988-02-18,150.887,12.006,0.057,180.353,NA
1988-02-19,153.282,28.572,0.057,180.429,NA
1988-02-20,154.342,13.366,0.057,180.463,NA
1988-02-21,154.729,6.286,0.057,180.475,NA
1988-02-22,154.923,4.616,0.057,180.481,NA
1988-02-23,155.31,6.541,0.057,180.493,NA
1988-02-24,155.504,2.435,0.057,180.5,NA
1988-02-25,155.697,3.511,0.057,180.506,NA
1988-02-26,155.892,3.738,0.057,180.512,NA
1988-02-27,156.087,3.455,0.057,180.518,NA
1988-02-28,156.281,3.625,0.057,180.524,NA
1988-02-29,156.476,3.596,0.057,180.53,NA
1988-03-01,156.573,2.209,0.057,180.533,NA
1988-03-02,157.354,9.826,0.057,180.557,NA
1988-03-03,157.94,7.447,0.057,180.576,NA
1988-03-04,158.136,2.86,0.057,180.582,NA
1988-03-05,158.431,4.672,0.057,180.591,NA
1988-03-06,158.528,1.982,0.057,180.594,NA
1988-03-07,158.922,5.89,0.057,180.606,NA
1988-03-08,158.823,0.623,0.057,180.603,NA
1988-03-09,159.019,3.426,0.057,180.609,NA
1988-03-10,158.922,1.529,0.057,180.606,NA
1988-03-11,159.216,5.182,0.057,180.615,NA
1988-03-12,159.216,1.274,0.057,180.615,NA
1988-03-13,159.216,1.274,0.057,180.615,NA
1988-03-14,159.216,1.274,0.057,180.615,NA
1988-03-15,159.216,0.793,0.057,180.615,NA
1988-03-16,159.216,0.113,0.057,180.615,NA
1988-03-17,160.795,18.944,0.057,180.664,NA
1988-03-18,162.383,18.746,0.057,180.713,NA
1988-03-19,163.08,10.081,0.057,180.734,NA
1988-03-20,163.379,5.324,0.057,180.743,NA
1988-03-21,163.479,3.256,0.057,180.746,NA
1988-03-22,163.579,3.002,0.057,180.749,NA
1988-03-23,164.08,7.277,0.057,180.765,NA
1988-03-24,164.38,5.493,0.057,180.774,NA
1988-03-25,164.38,2.095,0.057,180.774,NA
1988-03-26,164.48,3.002,0.057,180.777,NA
1988-03-27,164.38,1.303,0.057,180.774,NA
1988-03-28,164.48,3.625,0.057,180.777,NA
1988-03-29,164.782,3.936,0.057,180.786,NA
1988-03-30,164.882,2.01,0.057,180.789,NA
1988-03-31,164.982,1.218,0.057,180.792,NA
1988-04-01,165.284,4.984,0.057,180.801,NA
1988-04-02,165.384,2.633,0.057,180.804,NA
1988-04-03,165.485,2.605,0.057,180.807,NA
1988-04-04,165.384,0.934,0.057,180.804,NA
1988-04-05,165.686,5.493,0.057,180.813,NA
1988-04-06,165.586,0.821,0.057,180.81,NA
1988-04-07,165.586,1.784,0.057,180.81,NA
1988-04-08,165.586,2.803,0.057,180.81,NA
1988-04-09,165.686,2.464,0.057,180.813,NA
1988-04-10,165.586,0.396,0.057,180.81,NA
1988-04-11,165.485,1.501,0.057,180.807,NA
1988-04-12,165.384,0.453,0.057,180.804,NA
1988-04-13,165.284,0.765,0.057,180.801,NA
1988-04-14,165.183,0.878,0.057,180.798,NA
1988-04-15,165.485,4.984,0.057,180.807,NA
1988-04-16,165.485,1.048,0.057,180.807,NA
1988-04-17,166.796,16.226,0.057,180.847,NA
1988-04-18,167.607,9.996,0.057,180.871,NA
1988-04-19,167.607,1.926,0.057,180.871,NA
1988-04-20,167.607,2.067,0.057,180.871,NA
1988-04-21,167.505,0.708,0.057,180.868,NA
1988-04-22,167.607,2.973,0.057,180.871,NA
1988-04-23,167.607,1.926,0.057,180.871,NA
1988-04-24,167.505,1.076,0.057,180.868,NA
1988-04-25,167.505,1.869,0.057,180.868,NA
1988-04-26,167.404,1.189,0.057,180.865,NA
1988-04-27,167.303,0.453,0.057,180.862,NA
1988-04-28,167.202,0.623,0.057,180.859,NA
1988-04-29,167.202,0.821,0.057,180.859,NA
1988-04-30,167.202,1.048,0.057,180.859,NA
1988-05-01,166.998,0.028,0.057,180.853,NA
1988-05-02,166.897,0.481,0.057,180.85,NA
1988-05-03,166.796,1.133,0.057,180.847,NA
1988-05-04,166.695,0.34,0.057,180.844,NA
1988-05-05,166.594,0.68,0.057,180.841,NA
1988-05-06,166.493,0.934,0.057,180.838,NA
1988-05-07,166.493,0.85,0.057,180.838,NA
1988-05-08,167.202,8.353,0.057,180.859,NA
1988-05-09,166.998,2.52,0.057,180.853,NA
1988-05-10,166.897,1.331,0.057,180.85,NA
1988-05-11,166.796,0.085,0.057,180.847,NA
1988-05-12,166.695,1.133,0.057,180.844,NA
1988-05-13,166.594,1.529,0.057,180.841,NA
1988-05-14,166.393,0.85,0.057,180.835,NA
1988-05-15,166.292,2.124,0.057,180.832,NA
1988-05-16,166.19,0.793,0.057,180.829,NA
1988-05-17,166.089,1.189,0.057,180.826,NA
1988-05-18,165.888,0.311,0.057,180.82,NA
1988-05-19,165.787,2.067,0.057,180.816,NA
1988-05-20,165.686,0.538,0.057,180.813,NA
1988-05-21,165.586,0.113,0.057,180.81,NA
1988-05-22,165.384,0,0.057,180.804,NA
1988-05-23,165.183,0,0.057,180.798,NA
1988-05-24,164.982,0,0.057,180.792,NA
1988-05-25,164.782,0,0.057,180.786,NA
1988-05-26,164.581,0,0.057,180.78,NA
1988-05-27,164.38,0,0.057,180.774,NA
1988-05-28,164.28,1.699,0.057,180.771,NA
1988-05-29,164.18,0.595,0.057,180.768,NA
1988-05-30,164.18,0.198,0.057,180.768,NA
1988-05-31,165.083,12.488,0.057,180.795,NA
1988-06-01,167.708,6.258,0.057,180.874,NA
1988-06-02,168.52,10.336,0.057,180.899,NA
1988-06-03,168.52,2.209,0.057,180.899,NA
1988-06-04,168.419,2.152,0.057,180.896,NA
1988-06-05,168.216,0.566,0.057,180.89,NA
1988-06-06,168.115,1.303,0.057,180.887,NA
1988-06-07,168.012,1.161,0.057,180.884,NA
1988-06-08,167.911,1.048,0.057,180.881,NA
1988-06-09,167.708,0.991,0.057,180.874,NA
1988-06-10,167.505,0.368,0.057,180.868,NA
1988-06-11,167.303,0.227,0.057,180.862,NA
1988-06-12,166.998,0.227,0.057,180.853,NA
1988-06-13,166.796,0.227,0.057,180.847,NA
1988-06-14,166.594,0.227,0.057,180.841,NA
1988-06-15,166.493,0.227,0.057,180.838,NA
1988-06-16,166.393,0.227,0.057,180.835,NA
1988-06-17,166.19,0.227,0.057,180.829,NA
1988-06-18,165.988,0.227,0.057,180.823,NA
1988-06-19,165.787,0.227,0.057,180.816,NA
1988-06-20,165.586,0.198,0.057,180.81,NA
1988-06-21,165.384,0.198,0.057,180.804,NA
1988-06-22,165.183,0.198,0.057,180.798,NA
1988-06-23,165.083,0.198,0.057,180.795,NA
1988-06-24,164.882,0.198,0.057,180.789,NA
1988-06-25,164.681,0.198,0.057,180.783,NA
1988-06-26,164.581,0.085,0.057,180.78,NA
1988-06-27,164.581,0.085,0.057,180.78,NA
1988-06-28,164.38,0.085,0.057,180.774,NA
1988-06-29,164.18,0.085,0.057,180.768,NA
1988-06-30,163.979,0.085,0.057,180.762,NA
1988-07-01,163.879,0,0.057,180.759,NA
1988-07-02,163.879,1.274,0.057,180.759,NA
1988-07-03,163.979,2.888,0.057,180.762,NA
1988-07-04,163.779,0.481,0.057,180.756,NA
1988-07-05,163.579,0.651,0.057,180.749,NA
1988-07-06,163.279,1.189,0.057,180.74,NA
1988-07-07,163.08,0.425,0.057,180.734,NA
1988-07-08,162.781,0.255,0.057,180.725,NA
1988-07-09,162.681,0.566,0.057,180.722,NA
1988-07-10,162.383,3.653,0.057,180.713,NA
1988-07-11,163.379,6.654,0.057,180.743,NA
1988-07-12,163.279,1.104,0.057,180.74,NA
1988-07-13,163.08,0.255,0.057,180.734,NA
1988-07-14,162.781,0.934,0.057,180.725,NA
1988-07-15,162.581,0.255,0.057,180.719,NA
1988-07-16,162.383,1.869,0.057,180.713,NA
1988-07-17,162.183,0.708,0.057,180.707,NA
1988-07-18,161.984,1.557,0.057,180.701,NA
1988-07-19,162.581,9.316,0.057,180.719,NA
1988-07-20,162.383,0.651,0.057,180.713,NA
1988-07-21,162.183,1.104,0.057,180.707,NA
1988-07-22,161.984,0.396,0.057,180.701,NA
1988-07-23,161.587,0.396,0.057,180.688,NA
1988-07-24,161.389,0.113,0.057,180.682,NA
1988-07-25,161.191,0,0.057,180.676,NA
1988-07-26,160.993,0,0.057,180.67,NA
1988-07-27,160.795,0,0.057,180.664,NA
1988-07-28,160.498,0,0.057,180.655,NA
1988-07-29,160.301,0.481,0.057,180.649,NA
1988-07-30,160.005,0.198,0.057,180.64,NA
1988-07-31,159.807,0,0.057,180.634,NA
1988-08-01,159.61,1.756,0.057,180.628,NA
1988-08-02,159.315,0,0.057,180.618,NA
1988-08-03,159.118,0.481,0.057,180.612,NA
1988-08-04,158.922,0.255,0.057,180.606,NA
1988-08-05,158.823,1.784,0.057,180.603,NA
1988-08-06,158.528,0.623,0.057,180.594,NA
1988-08-07,158.332,0.623,0.057,180.588,NA
1988-08-08,158.235,0.623,0.057,180.585,NA
1988-08-09,158.038,0.623,0.057,180.579,NA
1988-08-10,157.646,0.651,0.057,180.567,NA
1988-08-11,157.354,0.85,0.057,180.557,NA
1988-08-12,157.256,0.85,0.057,180.554,NA
1988-08-13,156.865,0.85,0.057,180.542,NA
1988-08-14,156.768,1.104,0.057,180.539,NA
1988-08-15,156.476,0.396,0.057,180.53,NA
1988-08-16,156.378,0.963,0.057,180.527,NA
1988-08-17,156.183,0.906,0.057,180.521,NA
1988-08-18,155.892,0.283,0.057,180.512,NA
1988-08-19,155.697,0.028,0.057,180.506,NA
1988-08-20,155.697,1.869,0.057,180.506,NA
1988-08-21,155.504,1.897,0.057,180.5,NA
1988-08-22,155.31,0.963,0.057,180.493,NA
1988-08-23,155.116,0.963,0.057,180.487,NA
1988-08-24,154.825,0.142,0.057,180.478,NA
1988-08-25,154.535,0.142,0.057,180.469,NA
1988-08-26,154.439,0.142,0.057,180.466,NA
1988-08-27,154.053,0.142,0.057,180.454,NA
1988-08-28,153.763,0.142,0.057,180.445,NA
1988-08-29,153.667,0.142,0.057,180.442,NA
1988-08-30,153.475,0.142,0.057,180.435,NA
1988-08-31,153.186,0.142,0.057,180.426,NA
1988-09-01,152.993,0.566,0.057,180.42,NA
1988-09-02,152.993,2.492,0.057,180.42,NA
1988-09-03,155.406,25.995,0.057,180.496,NA
1988-09-04,155.31,1.812,0.057,180.493,NA
1988-09-05,155.116,0.028,0.057,180.487,NA
1988-09-06,154.923,0.708,0.057,180.481,NA
1988-09-07,154.342,0.708,0.057,180.463,NA
1988-09-08,154.149,0.708,0.057,180.457,NA
1988-09-09,154.053,0.708,0.057,180.454,NA
1988-09-10,153.956,0.708,0.057,180.451,NA
1988-09-11,153.763,0.85,0.057,180.445,NA
1988-09-12,153.571,1.274,0.057,180.439,NA
1988-09-13,153.475,1.557,0.057,180.435,NA
1988-09-14,153.667,2.095,0.057,180.442,NA
1988-09-15,153.571,1.303,0.057,180.439,NA
1988-09-16,153.378,1.416,0.057,180.432,NA
1988-09-17,154.729,16.056,0.057,180.475,NA
1988-09-18,157.354,30.61,0.057,180.557,NA
1988-09-19,158.038,10.307,0.057,180.579,NA
1988-09-20,157.842,1.416,0.057,180.573,NA
1988-09-21,157.646,0.765,0.057,180.567,NA
1988-09-22,157.549,2.237,0.057,180.564,NA
1988-09-23,158.038,9.968,0.057,180.579,NA
1988-09-24,163.18,60.315,0.057,180.737,NA
1988-09-25,163.479,5.125,0.057,180.746,NA
1988-09-26,163.479,2.605,0.057,180.746,NA
1988-09-27,163.279,0.793,0.057,180.74,NA
1988-09-28,163.18,1.444,0.057,180.737,NA
1988-09-29,163.879,9.458,0.057,180.759,NA
1988-09-30,163.779,1.303,0.057,180.756,NA
1988-10-01,163.779,0.283,0.057,180.756,NA
1988-10-02,163.579,0.368,0.057,180.749,NA
1988-10-03,163.18,0.311,0.057,180.737,NA
1988-10-04,163.18,0.311,0.057,180.737,NA
1988-10-05,162.881,0.311,0.057,180.728,NA
1988-10-06,162.581,0.311,0.057,180.719,NA
1988-10-07,162.383,0.283,0.057,180.713,NA
1988-10-08,162.383,0.311,0.057,180.713,NA
1988-10-09,162.283,0.283,0.057,180.71,NA
1988-10-10,162.084,0.198,0.057,180.704,NA
1988-10-11,161.984,0.34,0.057,180.701,NA
1988-10-12,161.786,0.368,0.057,180.695,NA
1988-10-13,161.488,0.34,0.057,180.685,NA
1988-10-14,161.191,0.283,0.057,180.676,NA
1988-10-15,161.191,0.311,0.057,180.676,NA
1988-10-16,160.993,0.368,0.057,180.67,NA
1988-10-17,160.993,0.368,0.057,180.67,NA
1988-10-18,160.795,0.425,0.057,180.664,NA
1988-10-19,160.795,0.283,0.057,180.664,NA
1988-10-20,160.795,0.425,0.057,180.664,NA
1988-10-21,160.597,0.34,0.057,180.658,NA
1988-10-22,160.399,0.425,0.057,180.652,NA
1988-10-23,160.399,0.34,0.057,180.652,NA
1988-10-24,160.103,0.396,0.057,180.643,NA
1988-10-25,160.103,0.311,0.057,180.643,NA
1988-10-26,160.005,0.34,0.057,180.64,NA
1988-10-27,160.005,0.396,0.057,180.64,NA
1988-10-28,159.807,0.311,0.057,180.634,NA
1988-10-29,159.906,0.311,0.057,180.637,NA
1988-10-30,160.399,0.34,0.057,180.652,NA
1988-10-31,160.597,0.311,0.057,180.658,NA
1988-11-01,160.695,1.982,0.057,180.661,NA
1988-11-02,160.498,0.396,0.057,180.655,NA
1988-11-03,160.695,0.68,0.057,180.661,NA
1988-11-04,160.399,1.727,0.057,180.652,NA
1988-11-05,160.005,0.311,0.057,180.64,NA
1988-11-06,159.906,1.104,0.057,180.637,NA
1988-11-07,159.906,0.934,0.057,180.637,NA
1988-11-08,159.61,1.444,0.057,180.628,NA
1988-11-09,159.709,1.104,0.057,180.631,NA
1988-11-10,159.61,0.651,0.057,180.628,NA
1988-11-11,159.412,0.368,0.057,180.621,NA
1988-11-12,160.005,4.814,0.057,180.64,NA
1988-11-13,160.202,3.993,0.057,180.646,NA
1988-11-14,160.301,2.945,0.057,180.649,NA
1988-11-15,160.301,2.69,0.057,180.649,NA
1988-11-16,160.301,0.934,0.057,180.649,NA
1988-11-17,160.202,1.529,0.057,180.646,NA
1988-11-18,160.202,0.481,0.057,180.646,NA
1988-11-19,161.191,11.865,0.057,180.676,NA
1988-11-20,161.984,10.109,0.057,180.701,NA
1988-11-21,162.084,2.095,0.057,180.704,NA
1988-11-22,162.183,2.605,0.057,180.707,NA
1988-11-23,162.084,1.019,0.057,180.704,NA
1988-11-24,161.984,0.396,0.057,180.701,NA
1988-11-25,162.881,11.667,0.057,180.728,NA
1988-11-26,165.787,36.104,0.057,180.816,NA
1988-11-27,166.796,13.082,0.057,180.847,NA
1988-11-28,166.695,0.765,0.057,180.844,NA
1988-11-29,166.796,1.954,0.057,180.847,NA
1988-11-30,166.796,1.133,0.057,180.847,NA
1988-12-01,166.695,1.303,0.057,180.844,NA
1988-12-02,166.594,0.198,0.057,180.841,NA
1988-12-03,166.594,1.189,0.057,180.841,NA
1988-12-04,166.493,0.85,0.057,180.838,NA
1988-12-05,166.493,0.17,0.057,180.838,NA
1988-12-06,166.493,0.651,0.057,180.838,NA
1988-12-07,166.796,4.078,0.057,180.847,NA
1988-12-08,167.202,5.097,0.057,180.859,NA
1988-12-09,167.202,0.396,0.057,180.859,NA
1988-12-10,168.419,11.553,0.057,180.896,NA
1988-12-11,171.282,33.272,0.057,180.981,NA
1988-12-12,173.137,22.314,0.057,181.036,NA
1988-12-13,173.448,4.531,0.057,181.045,NA
1988-12-14,173.759,5.154,0.057,181.054,NA
1988-12-15,173.863,2.577,0.057,181.057,NA
1988-12-16,173.655,0.453,0.057,181.051,NA
1988-12-17,173.655,0.453,0.057,181.051,NA
1988-12-18,173.448,0.453,0.057,181.045,NA
1988-12-19,173.448,0.453,0.057,181.045,NA
1988-12-20,173.655,3.341,0.057,181.051,NA
1988-12-21,173.655,0.51,0.057,181.051,NA
