date,storage,inflow,outflow,evaporation,elevation
1979-12-01,NA,NA,NA,NA,NA
1979-12-02,NA,NA,NA,NA,NA
1979-12-03,NA,NA,NA,NA,NA
1979-12-04,NA,NA,NA,NA,NA
1979-12-05,NA,NA,NA,NA,NA
1979-12-06,NA,NA,NA,NA,NA
1979-12-07,NA,NA,NA,NA,NA
1979-12-08,NA,NA,NA,NA,NA
1979-12-09,NA,NA,NA,NA,NA
1979-12-10,NA,NA,NA,NA,NA
1979-12-11,NA,NA,NA,NA,NA
1979-12-12,NA,NA,NA,NA,NA
1979-12-13,NA,NA,NA,NA,NA
1979-12-14,NA,NA,NA,NA,NA
1979-12-15,NA,NA,NA,NA,NA
1979-12-16,NA,NA,NA,NA,NA
1979-12-17,NA,NA,NA,NA,NA
1979-12-18,NA,NA,NA,NA,NA
1979-12-19,NA,NA,NA,NA,NA
1979-12-20,NA,NA,NA,NA,NA
1979-12-21,NA,NA,NA,NA,NA
1979-12-22,NA,NA,NA,NA,NA
1979-12-23,NA,NA,NA,NA,NA
1979-12-24,NA,NA,NA,NA,NA
1979-12-25,NA,NA,NA,NA,NA
1979-12-26,NA,NA,NA,NA,NA
1979-12-27,NA,NA,NA,NA,NA
1979-12-28,NA,NA,NA,NA,NA
1979-12-29,NA,NA,NA,NA,NA
1979-12-30,NA,NA,NA,NA,NA
1979-12-31,NA,NA,NA,NA,NA
1980-01-01,NA,NA,NA,NA,NA
1980-01-02,NA,NA,NA,NA,NA
1980-01-03,NA,NA,NA,NA,NA
1980-01-04,NA,NA,NA,NA,NA
1980-01-05,NA,NA,NA,NA,NA
1980-01-06,NA,NA,NA,NA,NA
1980-01-07,NA,NA,NA,NA,NA
1980-01-08,NA,NA,NA,NA,NA
1980-01-09,NA,NA,NA,NA,NA
1980-01-10,NA,NA,NA,NA,NA
1980-01-11,NA,NA,NA,NA,NA
1980-01-12,NA,NA,NA,NA,NA
1980-01-13,NA,NA,NA,NA,NA
1980-01-14,NA,NA,NA,NA,NA
1980-01-15,NA,NA,NA,NA,NA
1980-01-16,NA,NA,NA,NA,NA
1980-01-17,NA,NA,NA,NA,NA
1980-01-18,NA,NA,NA,NA,NA
1980-01-19,NA,NA,NA,NA,NA
1980-01-20,NA,NA,NA,NA,NA
1980-01-21,NA,NA,NA,NA,NA
1980-01-22,NA,NA,NA,NA,NA
1980-01-23,NA,NA,NA,NA,NA
1980-01-24,NA,NA,NA,NA,NA
1980-01-25,NA,NA,NA,NA,NA
1980-01-26,NA,NA,NA,NA,NA
1980-01-27,NA,NA,NA,NA,NA
1980-01-28,NA,NA,NA,NA,NA
1980-01-29,NA,NA,NA,NA,NA
1980-01-30,NA,NA,NA,NA,NA
1980-01-31,NA,NA,NA,NA,NA
1980-02-01,NA,NA,NA,NA,NA
1980-02-02,NA,NA,NA,NA,NA
1980-02-03,NA,NA,NA,NA,NA
1980-02-04,NA,NA,NA,NA,NA
1980-02-05,NA,NA,NA,NA,NA
1980-02-06,NA,NA,NA,NA,NA
1980-02-07,NA,NA,NA,NA,NA
1980-02-08,NA,NA,NA,NA,NA
1980-02-09,NA,NA,NA,NA,NA
1980-02-10,NA,NA,NA,NA,NA
1980-02-11,NA,NA,NA,NA,NA
1980-02-12,NA,NA,NA,NA,NA
1980-02-13,NA,NA,NA,NA,NA
1980-02-14,NA,NA,NA,NA,NA
1980-02-15,NA,NA,NA,NA,NA
1980-02-16,NA,NA,NA,NA,NA
1980-02-17,NA,NA,NA,NA,NA
1980-02-18,NA,NA,NA,NA,NA
1980-02-19,NA,NA,NA,NA,NA
1980-02-20,NA,NA,NA,NA,NA
1980-02-21,NA,NA,NA,NA,NA
1980-02-22,NA,NA,NA,NA,NA
1980-02-23,NA,NA,NA,NA,NA
1980-02-24,NA,NA,NA,NA,NA
1980-02-25,NA,NA,NA,NA,NA
1980-02-26,NA,NA,NA,NA,NA
1980-02-27,NA,NA,NA,NA,NA
1980-02-28,NA,NA,NA,NA,NA
1980-02-29,NA,NA,NA,NA,NA
1980-03-01,NA,NA,NA,NA,NA
1980-03-02,NA,NA,NA,NA,NA
1980-03-03,1.459,NA,0.028,NA,2770.114
1980-03-04,NA,NA,NA,NA,NA
1980-03-05,NA,NA,NA,NA,NA
1980-03-06,NA,NA,NA,NA,NA
1980-03-07,NA,NA,NA,NA,NA
1980-03-08,NA,NA,NA,NA,NA
1980-03-09,NA,NA,NA,NA,NA
1980-03-10,NA,NA,NA,NA,NA
1980-03-11,NA,NA,NA,NA,NA
1980-03-12,NA,NA,NA,NA,NA
1980-03-13,NA,NA,NA,NA,NA
1980-03-14,NA,NA,NA,NA,NA
1980-03-15,NA,NA,NA,NA,NA
1980-03-16,NA,NA,NA,NA,NA
1980-03-17,NA,NA,NA,NA,NA
1980-03-18,NA,NA,NA,NA,NA
1980-03-19,NA,NA,NA,NA,NA
1980-03-20,NA,NA,NA,NA,NA
1980-03-21,NA,NA,NA,NA,NA
1980-03-22,NA,NA,NA,NA,NA
1980-03-23,NA,NA,NA,NA,NA
1980-03-24,NA,NA,NA,NA,NA
1980-03-25,NA,NA,NA,NA,NA
1980-03-26,NA,NA,NA,NA,NA
1980-03-27,NA,NA,NA,NA,NA
1980-03-28,NA,NA,NA,NA,NA
1980-03-29,NA,NA,NA,NA,NA
1980-03-30,NA,NA,NA,NA,NA
1980-03-31,NA,NA,NA,NA,NA
1980-04-01,NA,NA,NA,NA,NA
1980-04-02,NA,NA,NA,NA,NA
1980-04-03,NA,NA,NA,NA,NA
1980-04-04,NA,NA,NA,NA,NA
1980-04-05,NA,NA,NA,NA,NA
1980-04-06,NA,NA,NA,NA,NA
1980-04-07,NA,NA,NA,NA,NA
1980-04-08,NA,NA,NA,NA,NA
1980-04-09,NA,NA,NA,NA,NA
1980-04-10,NA,NA,NA,NA,NA
1980-04-11,NA,NA,NA,NA,NA
1980-04-12,NA,NA,NA,NA,NA
1980-04-13,NA,NA,NA,NA,NA
1980-04-14,NA,NA,NA,NA,NA
1980-04-15,NA,NA,NA,NA,NA
1980-04-16,NA,NA,NA,NA,NA
1980-04-17,NA,NA,NA,NA,NA
1980-04-18,NA,NA,NA,NA,NA
1980-04-19,NA,NA,NA,NA,NA
1980-04-20,NA,NA,NA,NA,NA
1980-04-21,NA,NA,NA,NA,NA
1980-04-22,NA,NA,NA,NA,NA
1980-04-23,NA,NA,NA,NA,NA
1980-04-24,NA,NA,NA,NA,NA
1980-04-25,NA,NA,NA,NA,NA
1980-04-26,NA,NA,NA,NA,NA
1980-04-27,NA,NA,NA,NA,NA
1980-04-28,NA,NA,NA,NA,NA
1980-04-29,NA,NA,NA,NA,NA
1980-04-30,NA,NA,NA,NA,NA
1980-05-01,1.844,NA,0.198,NA,2771.272
1980-05-02,1.895,0.869,0.283,NA,2771.485
1980-05-03,NA,NA,NA,NA,NA
1980-05-04,NA,NA,NA,NA,NA
1980-05-05,2.426,2.353,0.283,NA,2772.827
1980-05-06,2.426,0,0,NA,2772.827
1980-05-07,NA,NA,NA,NA,NA
1980-05-08,NA,NA,NA,NA,NA
1980-05-09,NA,NA,NA,NA,NA
1980-05-10,3.174,NA,0,NA,2774.582
1980-05-11,NA,NA,NA,NA,NA
1980-05-12,3.492,NA,0.85,NA,2775.268
1980-05-13,3.63,2.448,0.85,NA,2775.558
1980-05-14,3.709,1.055,0.142,NA,2775.722
1980-05-15,3.845,1.712,0.142,NA,2775.996
1980-05-16,3.966,1.541,0.142,NA,2776.24
1980-05-17,4.09,1.584,0.142,NA,2776.484
1980-05-18,4.215,1.584,0.142,NA,2776.728
1980-05-19,4.342,1.612,0.142,NA,2776.972
1980-05-20,4.47,2.334,0.85,NA,2777.216
1980-05-21,4.781,4.447,0.85,NA,2777.795
1980-05-22,4.965,6.658,4.531,NA,2778.13
1980-05-23,5.462,11.813,6.06,NA,2779.014
1980-05-24,5.709,6.508,3.653,NA,2779.441
1980-05-25,5.744,3.189,2.775,NA,2779.502
1980-05-26,5.869,4.217,2.775,NA,2779.715
1980-05-27,5.966,4.611,3.483,NA,2779.88
1980-05-28,NA,NA,0,NA,NA
1980-05-29,5.982,NA,2.549,NA,2779.907
1980-05-30,5.942,3.068,3.54,NA,2779.837
1980-05-31,6.088,4.531,2.832,NA,2780.084
1980-06-01,6.281,5.059,2.832,NA,2780.401
1980-06-02,6.463,4.945,2.832,NA,2780.696
1980-06-03,6.663,5.144,2.832,NA,2781.017
1980-06-04,6.885,5.401,2.832,NA,2781.364
1980-06-05,7.217,6.672,2.832,NA,2781.873
1980-06-06,7.715,8.599,2.832,NA,2782.614
1980-06-07,7.694,4.515,4.757,NA,2782.583
1980-06-08,7.992,6.697,3.256,NA,2783.013
1980-06-09,8.324,11.259,7.419,NA,2783.482
1980-06-10,8.442,9.158,7.787,NA,2783.647
1980-06-11,8.575,7.375,5.833,NA,2783.83
1980-06-12,8.928,10.936,6.853,NA,2784.308
1980-06-13,9.374,11.709,6.541,NA,2784.897
1980-06-14,9.386,6.103,5.975,NA,2784.912
1980-06-15,9.515,7.162,5.663,NA,2785.08
1980-06-16,9.551,6.077,5.663,NA,2785.125
1980-06-17,9.582,5.68,5.324,NA,2785.165
1980-06-18,9.725,6.753,5.097,NA,2785.348
1980-06-19,9.942,7.61,5.097,NA,2785.622
1980-06-20,10.24,8.835,5.38,NA,2785.994
1980-06-21,10.397,6.91,5.097,NA,2786.186
1980-06-22,10.528,6.61,5.097,NA,2786.344
1980-06-23,10.614,6.833,5.833,NA,2786.448
1980-06-24,10.602,5.322,5.465,NA,2786.433
1980-06-25,10.642,5.568,5.097,NA,2786.482
1980-06-26,10.772,7.332,5.833,NA,2786.637
1980-06-27,10.667,4.79,6.003,NA,2786.512
1980-06-28,10.642,4.273,4.559,NA,2786.482
1980-06-29,10.652,4.164,4.049,NA,2786.494
1980-06-30,10.691,4.407,3.964,NA,2786.54
1980-07-01,10.726,5.369,4.955,NA,2786.582
1980-07-02,10.709,5.464,5.663,NA,2786.561
1980-07-03,10.631,4.509,5.409,NA,2786.469
1980-07-04,NA,NA,NA,NA,NA
1980-07-05,10.43,NA,2.35,NA,2786.226
1980-07-06,NA,NA,NA,NA,NA
1980-07-07,10.325,NA,1.444,NA,2786.098
1980-07-08,10.39,3.008,2.265,NA,2786.177
1980-07-09,10.475,3.25,2.265,NA,2786.28
1980-07-10,10.54,3.022,2.265,NA,2786.36
1980-07-11,10.604,3.008,2.265,NA,2786.436
1980-07-12,10.647,2.85,2.35,NA,2786.488
1980-07-13,NA,NA,NA,NA,NA
1980-07-14,10.686,NA,2.435,NA,2786.533
1980-07-15,10.67,2.25,2.435,NA,2786.515
1980-07-16,10.652,2.235,2.435,NA,2786.494
1980-07-17,NA,NA,NA,NA,NA
1980-07-18,10.581,NA,2.294,NA,2786.408
1980-07-19,NA,NA,NA,NA,NA
1980-07-20,NA,NA,NA,NA,NA
1980-07-21,10.465,NA,1.869,NA,2786.268
1980-07-22,10.477,1.559,1.416,NA,2786.283
1980-07-23,10.477,1.416,1.416,NA,2786.283
1980-07-24,10.482,1.473,1.416,NA,2786.29
1980-07-25,10.475,1.189,1.274,NA,2786.28
1980-07-26,10.472,0.906,0.934,NA,2786.277
1980-07-27,NA,NA,NA,NA,NA
1980-07-28,10.506,NA,0.85,NA,2786.317
1980-07-29,NA,NA,NA,NA,NA
1980-07-30,NA,NA,NA,NA,NA
1980-07-31,NA,NA,NA,NA,NA
1980-08-01,NA,NA,NA,NA,NA
1980-08-02,NA,NA,NA,NA,NA
1980-08-03,NA,NA,NA,NA,NA
1980-08-04,10.52,NA,0.793,NA,2786.335
1980-08-05,NA,NA,NA,NA,NA
1980-08-06,NA,NA,NA,NA,NA
1980-08-07,10.472,NA,0.793,NA,2786.277
1980-08-08,NA,NA,NA,NA,NA
1980-08-09,NA,NA,NA,NA,NA
1980-08-10,NA,NA,NA,NA,NA
1980-08-11,10.482,NA,0.708,NA,2786.29
1980-08-12,NA,NA,NA,NA,NA
1980-08-13,NA,NA,NA,NA,NA
1980-08-14,NA,NA,NA,NA,NA
1980-08-15,NA,NA,NA,NA,NA
1980-08-16,NA,NA,NA,NA,NA
1980-08-17,NA,NA,NA,NA,NA
1980-08-18,10.503,NA,0.425,NA,2786.314
1980-08-19,NA,NA,NA,NA,NA
1980-08-20,NA,NA,NA,NA,NA
1980-08-21,NA,NA,NA,NA,NA
1980-08-22,10.48,NA,0.425,NA,2786.287
1980-08-23,NA,NA,NA,NA,NA
1980-08-24,NA,NA,NA,NA,NA
1980-08-25,10.467,NA,0.425,NA,2786.271
1980-08-26,NA,NA,NA,NA,NA
1980-08-27,NA,NA,NA,NA,NA
1980-08-28,NA,NA,NA,NA,NA
1980-08-29,NA,NA,NA,NA,NA
1980-08-30,NA,NA,NA,NA,NA
1980-08-31,NA,NA,NA,NA,NA
1980-09-01,NA,NA,NA,NA,NA
1980-09-02,10.597,NA,0.142,NA,2786.427
1980-09-03,NA,NA,NA,NA,NA
1980-09-04,10.609,NA,0.17,NA,2786.442
1980-09-05,NA,NA,NA,NA,NA
1980-09-06,NA,NA,NA,NA,NA
1980-09-07,NA,NA,NA,NA,NA
1980-09-08,10.642,NA,0.736,NA,2786.482
1980-09-09,NA,NA,NA,NA,NA
1980-09-10,NA,NA,NA,NA,NA
1980-09-11,10.688,NA,0.311,NA,2786.536
1980-09-12,NA,NA,NA,NA,NA
1980-09-13,NA,NA,NA,NA,NA
1980-09-14,NA,NA,NA,NA,NA
1980-09-15,10.75,NA,0.34,NA,2786.61
1980-09-16,NA,NA,NA,NA,NA
1980-09-17,NA,NA,NA,NA,NA
1980-09-18,NA,NA,NA,NA,NA
1980-09-19,NA,NA,NA,NA,NA
1980-09-20,NA,NA,NA,NA,NA
1980-09-21,NA,NA,NA,NA,NA
1980-09-22,10.705,NA,0.425,NA,2786.558
1980-09-23,NA,NA,NA,NA,NA
1980-09-24,NA,NA,NA,NA,NA
1980-09-25,NA,NA,NA,NA,NA
1980-09-26,NA,NA,NA,NA,NA
1980-09-27,NA,NA,NA,NA,NA
1980-09-28,NA,NA,NA,NA,NA
1980-09-29,10.667,NA,0.34,NA,2786.512
1980-09-30,NA,NA,NA,NA,NA
1980-10-01,NA,NA,NA,NA,NA
1980-10-02,NA,NA,NA,NA,NA
1980-10-03,NA,NA,NA,NA,NA
1980-10-04,NA,NA,NA,NA,NA
1980-10-05,NA,NA,NA,NA,NA
1980-10-06,10.693,NA,0.198,NA,2786.543
1980-10-07,10.631,0.136,0.85,NA,2786.469
1980-10-08,NA,NA,NA,NA,NA
1980-10-09,NA,NA,NA,NA,NA
1980-10-10,NA,NA,NA,NA,NA
1980-10-11,NA,NA,NA,NA,NA
1980-10-12,NA,NA,NA,NA,NA
1980-10-13,NA,NA,NA,NA,NA
1980-10-14,NA,NA,NA,NA,NA
1980-10-15,10.238,NA,0.425,NA,2785.991
1980-10-16,NA,NA,NA,NA,NA
1980-10-17,NA,NA,NA,NA,NA
1980-10-18,NA,NA,NA,NA,NA
1980-10-19,NA,NA,NA,NA,NA
1980-10-20,10.037,NA,0.283,NA,2785.741
1980-10-21,NA,NA,NA,NA,NA
1980-10-22,NA,NA,NA,NA,NA
1980-10-23,NA,NA,NA,NA,NA
1980-10-24,NA,NA,NA,NA,NA
1980-10-25,NA,NA,NA,NA,NA
1980-10-26,NA,NA,NA,NA,NA
1980-10-27,NA,NA,NA,NA,NA
1980-10-28,10.029,NA,0.283,NA,2785.732
1980-10-29,NA,NA,NA,NA,NA
1980-10-30,NA,NA,NA,NA,NA
1980-10-31,NA,NA,NA,NA,NA
1980-11-01,NA,NA,NA,NA,NA
1980-11-02,NA,NA,NA,NA,NA
1980-11-03,NA,NA,NA,NA,NA
1980-11-04,10.057,NA,0.198,NA,2785.765
1980-11-05,NA,NA,NA,NA,NA
1980-11-06,NA,NA,NA,NA,NA
1980-11-07,10.071,NA,0.198,NA,2785.784
1980-11-08,NA,NA,NA,NA,NA
1980-11-09,NA,NA,NA,NA,NA
1980-11-10,NA,NA,NA,NA,NA
1980-11-11,NA,NA,NA,NA,NA
1980-11-12,10.108,NA,0.198,NA,2785.829
1980-11-13,NA,NA,NA,NA,NA
1980-11-14,NA,NA,NA,NA,NA
1980-11-15,NA,NA,NA,NA,NA
1980-11-16,NA,NA,NA,NA,NA
1980-11-17,NA,NA,NA,NA,NA
1980-11-18,NA,NA,NA,NA,NA
1980-11-19,NA,NA,NA,NA,NA
1980-11-20,10.111,NA,0.198,NA,2785.832
1980-11-21,10.115,0.241,0.198,NA,2785.838
1980-11-22,NA,NA,NA,NA,NA
1980-11-23,NA,NA,NA,NA,NA
1980-11-24,NA,NA,NA,NA,NA
1980-11-25,NA,NA,NA,NA,NA
1980-11-26,10.117,NA,0.198,NA,2785.842
1980-11-27,NA,NA,NA,NA,NA
1980-11-28,NA,NA,NA,NA,NA
1980-11-29,NA,NA,NA,NA,NA
1980-11-30,NA,NA,NA,NA,NA
1980-12-01,NA,NA,NA,NA,NA
1980-12-02,NA,NA,NA,NA,NA
1980-12-03,NA,NA,NA,NA,NA
1980-12-04,NA,NA,NA,NA,NA
1980-12-05,NA,NA,NA,NA,NA
1980-12-06,NA,NA,NA,NA,NA
1980-12-07,NA,NA,NA,NA,NA
1980-12-08,10.134,NA,0.198,NA,2785.863
1980-12-09,NA,NA,NA,NA,NA
1980-12-10,NA,NA,NA,NA,NA
1980-12-11,NA,NA,NA,NA,NA
1980-12-12,NA,NA,NA,NA,NA
1980-12-13,NA,NA,NA,NA,NA
1980-12-14,NA,NA,NA,NA,NA
1980-12-15,NA,NA,NA,NA,NA
1980-12-16,10.124,NA,0.198,NA,2785.851
1980-12-17,NA,NA,NA,NA,NA
1980-12-18,NA,NA,NA,NA,NA
1980-12-19,NA,NA,NA,NA,NA
1980-12-20,NA,NA,NA,NA,NA
1980-12-21,NA,NA,NA,NA,NA
1980-12-22,10.112,NA,0.198,NA,2785.835
1980-12-23,NA,NA,NA,NA,NA
1980-12-24,NA,NA,NA,NA,NA
1980-12-25,NA,NA,NA,NA,NA
1980-12-26,NA,NA,NA,NA,NA
1980-12-27,NA,NA,NA,NA,NA
1980-12-28,NA,NA,NA,NA,NA
1980-12-29,NA,NA,NA,NA,NA
1980-12-30,NA,NA,NA,NA,NA
1980-12-31,NA,NA,NA,NA,NA
1981-01-01,NA,NA,NA,NA,NA
1981-01-02,NA,NA,NA,NA,NA
1981-01-03,NA,NA,NA,NA,NA
1981-01-04,NA,NA,NA,NA,NA
1981-01-05,10.122,NA,0.142,NA,2785.848
1981-01-06,NA,NA,NA,NA,NA
1981-01-07,NA,NA,NA,NA,NA
1981-01-08,NA,NA,NA,NA,NA
1981-01-09,NA,NA,NA,NA,NA
1981-01-10,NA,NA,NA,NA,NA
1981-01-11,NA,NA,NA,NA,NA
1981-01-12,NA,NA,NA,NA,NA
1981-01-13,10.117,NA,0.142,NA,2785.842
1981-01-14,NA,NA,NA,NA,NA
1981-01-15,NA,NA,NA,NA,NA
1981-01-16,NA,NA,NA,NA,NA
1981-01-17,NA,NA,NA,NA,NA
1981-01-18,NA,NA,NA,NA,NA
1981-01-19,NA,NA,NA,NA,NA
1981-01-20,NA,NA,NA,NA,NA
1981-01-21,NA,NA,NA,NA,NA
1981-01-22,NA,NA,NA,NA,NA
1981-01-23,NA,NA,NA,NA,NA
1981-01-24,NA,NA,NA,NA,NA
1981-01-25,NA,NA,NA,NA,NA
1981-01-26,NA,NA,NA,NA,NA
1981-01-27,NA,NA,NA,NA,NA
1981-01-28,NA,NA,NA,NA,NA
1981-01-29,NA,NA,NA,NA,NA
1981-01-30,10.069,NA,0.142,NA,2785.781
1981-01-31,NA,NA,NA,NA,NA
1981-02-01,NA,NA,NA,NA,NA
1981-02-02,NA,NA,NA,NA,NA
1981-02-03,NA,NA,NA,NA,NA
1981-02-04,NA,NA,NA,NA,NA
1981-02-05,NA,NA,NA,NA,NA
1981-02-06,NA,NA,NA,NA,NA
1981-02-07,NA,NA,NA,NA,NA
1981-02-08,NA,NA,NA,NA,NA
1981-02-09,NA,NA,NA,NA,NA
1981-02-10,NA,NA,NA,NA,NA
1981-02-11,NA,NA,NA,NA,NA
1981-02-12,NA,NA,NA,NA,NA
1981-02-13,NA,NA,NA,NA,NA
1981-02-14,NA,NA,NA,NA,NA
